[DATA FOR THE ARPANSA MEFAC AND COMET BEAMS],,,,,,,,Quality System document ID : IRC-FORM-3100A (ARPANSA-FORM-1858),,
,,,,,,,,0,,
,,,,,,,,Validated: Not validated,,
,,,,,,,,,,
Correction factors entered,,,1-Dec-16,RES00560,,,,,,
,,,,,,,,,,
Correction Factors,,,,Mass of air (kg) =,6.18E-06,,W/e (J/C),33.97,,
BEAM,Nominal,Max tube,Added filter,,,,Measured,Measured,Nominal,
ID,kVcp,current,(after tube and monitor chamber*),,,,HVL,HVL,keV,
,(kV),(mA),mm Pb,mm Sn,mm Cu,mm Al,(mm Cu),(mm Al),"(eff, Cu)",Product
Filter,(kV),(mA),mm Pb,mm Sn,mm Cu,mm Al,(mm Cu),(mm Al),"(eff, Cu)",Product
CCRI-100,100,42,,,,3.433,,,39,1.003
CCRI-135,135,31.1,,,0.232,2.23,,,59,1.0008
CCRI-180,180,23.3,,,0.485,2.23,,,77,1.0018
CCRI-250,250,16.8,,,1.57,2.23,,,118,1.0021
NXJ40,40,25,,,,0.5,,0.57,18,1.0367
NXJ50,50,25,,,,0.5,,0.68,20,1.0299
NXJ60,60,25,,,,0.5,,0.79,21,1.0253
NXJ70,70,25,,,,0.5,,0.9,22,1.0218
NXJ80,80,25,,,,0.5,,1.02,23,1.0189
NXJ90,90,25,,,,0.5,,1.15,25,1.0164
NXJ100,100,25,,,,0.5,,1.3,26,1.0144
NXK40,40,25,,,,1,,0.93,21,1.0198
NXK50,50,25,,,,1,,1.12,23,1.0162
NXK60,60,25,,,,1,,1.29,24,1.0139
NXK70,70,25,,,,1,,1.46,25,1.0122
NXK80,80,25,,,,1,,1.64,27,1.0107
NXK90,90,25,,,,1,,1.84,28,1.0095
NXK100,100,25,,,,1,,2.05,30,1.0084
NXA40,40,25,,,,4,0.06,1.9,27,1.0075
NXA50,50,,,,,4,0.08,2.39,30,1.0056
NXA60,60,,,,,4,0.1,2.81,32,1.0046
NXA70,70,,,,,4,0.11,3.19,34,1.004
NXA80,80,,,,,4,0.13,3.62,36,1.0034
NXA90,90,,,,,4,0.15,4.04,38,1.0029
NXB50,50,,,,,4.5,0.08,2.53,31,1.0051
NXB70,70,,,,,4.5,0.12,3.39,35,1.0035
NXB100,100,,,,,4.5,0.18,4.74,42,1.0022
NXB120,120,,,,,4.5,0.23,5.56,46,1.0018
NXB140,140,,,,,4.5,0.28,6.33,50,1.0017
NXC70,70,,,,,6,0.14,3.95,38,1.0027
NXC100,100,,,,,6,0.22,5.49,45,1.0016
NXC120,120,,,,,6,0.28,6.38,49,1.0013
NXC140,140,,,,,6,0.34,7.2,53,1.0013
NXC150,150,,,,,6,0.38,7.58,55,1.0014
NXD100,100,,,,,9,0.29,6.61,49,1.0009
NXD120,120,,,,,9,0.37,7.59,54,1.0008
NXD140,140,,,,,9,0.45,8.44,58,1.001
NXD150,150,,,,,9,0.49,8.83,60,1.0011
NXD200,200,,,,,9,0.73,10.53,70,1.0019
NXE120,120,,,,0.5,4,0.63,10.31,65,1.0003
NXE140,140,,,,0.5,4,0.77,,70,1.0008
NXE150,150,,,,0.5,4,0.84,,72,1.0011
NXE200,200,,,,0.5,4,1.21,,83,1.0023
NXE250,250,,,,0.5,4,1.61,,93,1.0016
NXF140,140,,,,1,4,1.03,,79,1.001
NXF150,150,,,,1,4,1.13,,81,1.0014
NXF200,200,,,,1,4,1.63,,95,1.0028
NXF250,250,,,,1,4,2.14,,107,1.0019
NXF280,280,,,,1,4,2.43,,115,0.9996
NXG150,150,,,,1.6,4,1.38,,89,1.0018
NXG200,200,,,,1.6,4,2,,105,1.0034
NXG250,250,,,,1.6,4,2.57,,120,1.0021
NXG280,280,,,,1.6,4,2.88,,128,0.9993
NXG300,300,,,,1.6,4,3.1,,134,0.9963
NXH200,200,,,,3,4,2.54,,120,1.0043
NXH250,250,,,,3,4,3.16,,137,1.0023
NXH280,280,,,,3,4,3.5,,147,0.9988
NXH300,300,,,,3,4,3.7,,153,0.9951
NXH320,320,,,,3,4,3.9,,159,0.9905
NXI250,250,,,,5,4,3.6,,150,1.0021
NXI280,280,,,,5,4,3.93,,160,0.9979
NXI300,300,,,,5,4,4.15,,167,0.9936
NXI320,320,,,,5,4,4.34,,173,0.9882
RQR2,40,,,,,2.4,,1.41,25,1.0106
RQR3,50,,,,,2.5,,1.81,27,1.0081
RQR4,60,,,,,2.5,,2.16,29,1.0068
RQR5,70,,,,,2.9,,2.62,32,1.0054
RQR6,80,,,,,3,,3,34,1.0045
RQR7,90,,,,,3.1,,3.52,36,1.0037
RQR8,100,,,,,3.3,,3.92,38,1.0032
RQR9,120,,,,,3.8,,5.05,44,1.0022
RQR10,150,,,,,4.3,,6.58,51,1.0018
N40,40,25,,,0.21,,0.085,,30,1.0064
N60,60,25,,,0.6,,0.24,,44,1.0011
N80,80,25,,,2,,0.58,,63,0.9997
N100,100,25,,,5,,1.12,,82,0.9997
N120,120,25,,1,5,,1.73,,100,1.0015
N150,150,18,,2.5,,,2.37,,117,1.0045
N200,200,18,1,3,2,,4,,164,1.0054
N250,250,15,3,2,,,5.2,,208,0.9922
N300,300,13,5,3,,,6.13,,251,0.9593
W60,60,,,,0.3,,,,39,1.0019
W80,80,,,,0.5,,,,51,1.0006
W110,110,,,,2,,,,77,0.9999
W150,150,,,1,,,,,103,1.0029
W200,200,,,2,,,,,137,1.0054
W250,250,,,4,,,,,173,1.0005
W300,300,,,6.5,,,,,207,0.9838
